tfm	assembly	file	kind	forwardsTo	version	publicTypes
net10.0	WindowsBase	WindowsBase.dll	facade	System.IO.Packaging	4.0.0.0	0
netstandard2.0	Microsoft.Win32.Primitives	Microsoft.Win32.Primitives.dll	facade	netstandard	4.0.3.0	0
netstandard2.0	mscorlib	mscorlib.dll	facade	netstandard	4.0.0.0	0
netstandard2.0	netstandard	netstandard.dll	ref		2.0.0.0	2367
netstandard2.0	System	System.dll	facade	netstandard	4.0.0.0	0
netstandard2.0	System.AppContext	System.AppContext.dll	facade	netstandard	4.1.2.0	0
netstandard2.0	System.Collections	System.Collections.dll	facade	netstandard	4.0.11.0	0
netstandard2.0	System.Collections.Concurrent	System.Collections.Concurrent.dll	facade	netstandard	4.0.11.0	0
netstandard2.0	System.Collections.NonGeneric	System.Collections.NonGeneric.dll	facade	netstandard	4.0.3.0	0
netstandard2.0	System.Collections.Specialized	System.Collections.Specialized.dll	facade	netstandard	4.0.3.0	0
netstandard2.0	System.ComponentModel	System.ComponentModel.dll	facade	netstandard	4.0.1.0	0
netstandard2.0	System.ComponentModel.Composition	System.ComponentModel.Composition.dll	facade	netstandard	4.0.0.0	0
netstandard2.0	System.ComponentModel.EventBasedAsync	System.ComponentModel.EventBasedAsync.dll	facade	netstandard	4.0.11.0	0
netstandard2.0	System.ComponentModel.Primitives	System.ComponentModel.Primitives.dll	facade	netstandard	4.1.2.0	0
netstandard2.0	System.ComponentModel.TypeConverter	System.ComponentModel.TypeConverter.dll	facade	netstandard	4.1.2.0	0
netstandard2.0	System.Console	System.Console.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Core	System.Core.dll	facade	netstandard	4.0.0.0	0
netstandard2.0	System.Data	System.Data.dll	facade	netstandard	4.0.0.0	0
netstandard2.0	System.Data.Common	System.Data.Common.dll	facade	netstandard	4.1.2.0	0
netstandard2.0	System.Diagnostics.Contracts	System.Diagnostics.Contracts.dll	facade	netstandard	4.0.1.0	0
netstandard2.0	System.Diagnostics.Debug	System.Diagnostics.Debug.dll	facade	netstandard	4.0.11.0	0
netstandard2.0	System.Diagnostics.FileVersionInfo	System.Diagnostics.FileVersionInfo.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Diagnostics.Process	System.Diagnostics.Process.dll	facade	netstandard	4.1.2.0	0
netstandard2.0	System.Diagnostics.StackTrace	System.Diagnostics.StackTrace.dll	facade	netstandard	4.0.4.0	0
netstandard2.0	System.Diagnostics.TextWriterTraceListener	System.Diagnostics.TextWriterTraceListener.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Diagnostics.Tools	System.Diagnostics.Tools.dll	facade	netstandard	4.0.1.0	0
netstandard2.0	System.Diagnostics.TraceSource	System.Diagnostics.TraceSource.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Diagnostics.Tracing	System.Diagnostics.Tracing.dll	facade	netstandard	4.1.2.0	0
netstandard2.0	System.Drawing	System.Drawing.dll	facade	netstandard	4.0.0.0	0
netstandard2.0	System.Drawing.Primitives	System.Drawing.Primitives.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Dynamic.Runtime	System.Dynamic.Runtime.dll	facade	netstandard	4.0.11.0	0
netstandard2.0	System.Globalization	System.Globalization.dll	facade	netstandard	4.0.11.0	0
netstandard2.0	System.Globalization.Calendars	System.Globalization.Calendars.dll	facade	netstandard	4.0.3.0	0
netstandard2.0	System.Globalization.Extensions	System.Globalization.Extensions.dll	facade	netstandard	4.0.3.0	0
netstandard2.0	System.IO	System.IO.dll	facade	netstandard	4.1.2.0	0
netstandard2.0	System.IO.Compression	System.IO.Compression.dll	facade	netstandard	4.1.3.0	0
netstandard2.0	System.IO.Compression.FileSystem	System.IO.Compression.FileSystem.dll	facade	netstandard	4.0.0.0	0
netstandard2.0	System.IO.Compression.ZipFile	System.IO.Compression.ZipFile.dll	facade	netstandard	4.0.3.0	0
netstandard2.0	System.IO.FileSystem	System.IO.FileSystem.dll	facade	netstandard	4.0.3.0	0
netstandard2.0	System.IO.FileSystem.DriveInfo	System.IO.FileSystem.DriveInfo.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.IO.FileSystem.Primitives	System.IO.FileSystem.Primitives.dll	facade	netstandard	4.0.3.0	0
netstandard2.0	System.IO.FileSystem.Watcher	System.IO.FileSystem.Watcher.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.IO.IsolatedStorage	System.IO.IsolatedStorage.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.IO.MemoryMappedFiles	System.IO.MemoryMappedFiles.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.IO.Pipes	System.IO.Pipes.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.IO.UnmanagedMemoryStream	System.IO.UnmanagedMemoryStream.dll	facade	netstandard	4.0.3.0	0
netstandard2.0	System.Linq	System.Linq.dll	facade	netstandard	4.1.2.0	0
netstandard2.0	System.Linq.Expressions	System.Linq.Expressions.dll	facade	netstandard	4.1.2.0	0
netstandard2.0	System.Linq.Parallel	System.Linq.Parallel.dll	facade	netstandard	4.0.1.0	0
netstandard2.0	System.Linq.Queryable	System.Linq.Queryable.dll	facade	netstandard	4.0.1.0	0
netstandard2.0	System.Net	System.Net.dll	facade	netstandard	4.0.0.0	0
netstandard2.0	System.Net.Http	System.Net.Http.dll	facade	netstandard	4.1.2.0	0
netstandard2.0	System.Net.NameResolution	System.Net.NameResolution.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Net.NetworkInformation	System.Net.NetworkInformation.dll	facade	netstandard	4.1.2.0	0
netstandard2.0	System.Net.Ping	System.Net.Ping.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Net.Primitives	System.Net.Primitives.dll	facade	netstandard	4.0.11.0	0
netstandard2.0	System.Net.Requests	System.Net.Requests.dll	facade	netstandard	4.0.11.0	0
netstandard2.0	System.Net.Security	System.Net.Security.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Net.Sockets	System.Net.Sockets.dll	facade	netstandard	4.1.2.0	0
netstandard2.0	System.Net.WebHeaderCollection	System.Net.WebHeaderCollection.dll	facade	netstandard	4.0.1.0	0
netstandard2.0	System.Net.WebSockets	System.Net.WebSockets.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Net.WebSockets.Client	System.Net.WebSockets.Client.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Numerics	System.Numerics.dll	facade	netstandard	4.0.0.0	0
netstandard2.0	System.ObjectModel	System.ObjectModel.dll	facade	netstandard	4.0.11.0	0
netstandard2.0	System.Reflection	System.Reflection.dll	facade	netstandard	4.1.2.0	0
netstandard2.0	System.Reflection.Extensions	System.Reflection.Extensions.dll	facade	netstandard	4.0.1.0	0
netstandard2.0	System.Reflection.Primitives	System.Reflection.Primitives.dll	facade	netstandard	4.0.1.0	0
netstandard2.0	System.Resources.Reader	System.Resources.Reader.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Resources.ResourceManager	System.Resources.ResourceManager.dll	facade	netstandard	4.0.1.0	0
netstandard2.0	System.Resources.Writer	System.Resources.Writer.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Runtime	System.Runtime.dll	facade	netstandard	4.1.2.0	0
netstandard2.0	System.Runtime.CompilerServices.VisualC	System.Runtime.CompilerServices.VisualC.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Runtime.Extensions	System.Runtime.Extensions.dll	facade	netstandard	4.1.2.0	0
netstandard2.0	System.Runtime.Handles	System.Runtime.Handles.dll	facade	netstandard	4.0.1.0	0
netstandard2.0	System.Runtime.InteropServices	System.Runtime.InteropServices.dll	facade	netstandard	4.1.2.0	0
netstandard2.0	System.Runtime.InteropServices.RuntimeInformation	System.Runtime.InteropServices.RuntimeInformation.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Runtime.Numerics	System.Runtime.Numerics.dll	facade	netstandard	4.0.1.0	0
netstandard2.0	System.Runtime.Serialization	System.Runtime.Serialization.dll	facade	netstandard	4.0.0.0	0
netstandard2.0	System.Runtime.Serialization.Formatters	System.Runtime.Serialization.Formatters.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Runtime.Serialization.Json	System.Runtime.Serialization.Json.dll	facade	netstandard	4.0.1.0	0
netstandard2.0	System.Runtime.Serialization.Primitives	System.Runtime.Serialization.Primitives.dll	facade	netstandard	4.1.3.0	0
netstandard2.0	System.Runtime.Serialization.Xml	System.Runtime.Serialization.Xml.dll	facade	netstandard	4.1.3.0	0
netstandard2.0	System.Security.Claims	System.Security.Claims.dll	facade	netstandard	4.0.3.0	0
netstandard2.0	System.Security.Cryptography.Algorithms	System.Security.Cryptography.Algorithms.dll	facade	netstandard	4.2.2.0	0
netstandard2.0	System.Security.Cryptography.Csp	System.Security.Cryptography.Csp.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Security.Cryptography.Encoding	System.Security.Cryptography.Encoding.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Security.Cryptography.Primitives	System.Security.Cryptography.Primitives.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Security.Cryptography.X509Certificates	System.Security.Cryptography.X509Certificates.dll	facade	netstandard	4.1.2.0	0
netstandard2.0	System.Security.Principal	System.Security.Principal.dll	facade	netstandard	4.0.1.0	0
netstandard2.0	System.Security.SecureString	System.Security.SecureString.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.ServiceModel.Web	System.ServiceModel.Web.dll	facade	netstandard	4.0.0.0	0
netstandard2.0	System.Text.Encoding	System.Text.Encoding.dll	facade	netstandard	4.0.11.0	0
netstandard2.0	System.Text.Encoding.Extensions	System.Text.Encoding.Extensions.dll	facade	netstandard	4.0.11.0	0
netstandard2.0	System.Text.RegularExpressions	System.Text.RegularExpressions.dll	facade	netstandard	4.1.1.0	0
netstandard2.0	System.Threading	System.Threading.dll	facade	netstandard	4.0.11.0	0
netstandard2.0	System.Threading.Overlapped	System.Threading.Overlapped.dll	facade	netstandard	4.0.3.0	0
netstandard2.0	System.Threading.Tasks	System.Threading.Tasks.dll	facade	netstandard	4.0.11.0	0
netstandard2.0	System.Threading.Tasks.Parallel	System.Threading.Tasks.Parallel.dll	facade	netstandard	4.0.1.0	0
netstandard2.0	System.Threading.Thread	System.Threading.Thread.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Threading.ThreadPool	System.Threading.ThreadPool.dll	facade	netstandard	4.0.12.0	0
netstandard2.0	System.Threading.Timer	System.Threading.Timer.dll	facade	netstandard	4.0.1.0	0
netstandard2.0	System.Transactions	System.Transactions.dll	facade	netstandard	4.0.0.0	0
netstandard2.0	System.ValueTuple	System.ValueTuple.dll	facade	netstandard	4.0.2.0	0
netstandard2.0	System.Web	System.Web.dll	facade	netstandard	4.0.0.0	0
netstandard2.0	System.Windows	System.Windows.dll	facade	netstandard	4.0.0.0	0
netstandard2.0	System.Xml	System.Xml.dll	facade	netstandard	4.0.0.0	0
netstandard2.0	System.Xml.Linq	System.Xml.Linq.dll	facade	netstandard	4.0.0.0	0
netstandard2.0	System.Xml.ReaderWriter	System.Xml.ReaderWriter.dll	facade	netstandard	4.1.1.0	0
netstandard2.0	System.Xml.Serialization	System.Xml.Serialization.dll	facade	netstandard	4.0.0.0	0
netstandard2.0	System.Xml.XDocument	System.Xml.XDocument.dll	facade	netstandard	4.0.11.0	0
netstandard2.0	System.Xml.XmlDocument	System.Xml.XmlDocument.dll	facade	netstandard	4.0.3.0	0
netstandard2.0	System.Xml.XmlSerializer	System.Xml.XmlSerializer.dll	facade	netstandard	4.0.11.0	0
netstandard2.0	System.Xml.XPath	System.Xml.XPath.dll	facade	netstandard	4.0.3.0	0
netstandard2.0	System.Xml.XPath.XDocument	System.Xml.XPath.XDocument.dll	facade	netstandard	4.0.3.0	0
netstandard2.1	Microsoft.Win32.Primitives	Microsoft.Win32.Primitives.dll	facade	netstandard	4.0.3.0	0
netstandard2.1	mscorlib	mscorlib.dll	facade	netstandard	4.0.0.0	0
netstandard2.1	netstandard	netstandard.dll	ref		2.1.0.0	2533
netstandard2.1	System	System.dll	facade	netstandard	4.0.0.0	0
netstandard2.1	System.AppContext	System.AppContext.dll	facade	netstandard	4.1.2.0	0
netstandard2.1	System.Buffers	System.Buffers.dll	facade	netstandard	4.0.3.0	0
netstandard2.1	System.Collections	System.Collections.dll	facade	netstandard	4.0.11.0	0
netstandard2.1	System.Collections.Concurrent	System.Collections.Concurrent.dll	facade	netstandard	4.0.11.0	0
netstandard2.1	System.Collections.NonGeneric	System.Collections.NonGeneric.dll	facade	netstandard	4.0.3.0	0
netstandard2.1	System.Collections.Specialized	System.Collections.Specialized.dll	facade	netstandard	4.0.3.0	0
netstandard2.1	System.ComponentModel	System.ComponentModel.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.ComponentModel.Composition	System.ComponentModel.Composition.dll	facade	netstandard	4.0.0.0	0
netstandard2.1	System.ComponentModel.EventBasedAsync	System.ComponentModel.EventBasedAsync.dll	facade	netstandard	4.0.11.0	0
netstandard2.1	System.ComponentModel.Primitives	System.ComponentModel.Primitives.dll	facade	netstandard	4.1.2.0	0
netstandard2.1	System.ComponentModel.TypeConverter	System.ComponentModel.TypeConverter.dll	facade	netstandard	4.1.2.0	0
netstandard2.1	System.Console	System.Console.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Core	System.Core.dll	facade	netstandard	4.0.0.0	0
netstandard2.1	System.Data	System.Data.dll	facade	netstandard	4.0.0.0	0
netstandard2.1	System.Data.Common	System.Data.Common.dll	facade	netstandard	4.1.2.0	0
netstandard2.1	System.Diagnostics.Contracts	System.Diagnostics.Contracts.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.Diagnostics.Debug	System.Diagnostics.Debug.dll	facade	netstandard	4.0.11.0	0
netstandard2.1	System.Diagnostics.FileVersionInfo	System.Diagnostics.FileVersionInfo.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Diagnostics.Process	System.Diagnostics.Process.dll	facade	netstandard	4.1.2.0	0
netstandard2.1	System.Diagnostics.StackTrace	System.Diagnostics.StackTrace.dll	facade	netstandard	4.0.4.0	0
netstandard2.1	System.Diagnostics.TextWriterTraceListener	System.Diagnostics.TextWriterTraceListener.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Diagnostics.Tools	System.Diagnostics.Tools.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.Diagnostics.TraceSource	System.Diagnostics.TraceSource.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Diagnostics.Tracing	System.Diagnostics.Tracing.dll	facade	netstandard	4.1.2.0	0
netstandard2.1	System.Drawing	System.Drawing.dll	facade	netstandard	4.0.0.0	0
netstandard2.1	System.Drawing.Primitives	System.Drawing.Primitives.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Dynamic.Runtime	System.Dynamic.Runtime.dll	facade	netstandard	4.0.11.0	0
netstandard2.1	System.Globalization	System.Globalization.dll	facade	netstandard	4.0.11.0	0
netstandard2.1	System.Globalization.Calendars	System.Globalization.Calendars.dll	facade	netstandard	4.0.3.0	0
netstandard2.1	System.Globalization.Extensions	System.Globalization.Extensions.dll	facade	netstandard	4.0.3.0	0
netstandard2.1	System.IO	System.IO.dll	facade	netstandard	4.1.2.0	0
netstandard2.1	System.IO.Compression	System.IO.Compression.dll	facade	netstandard	4.1.3.0	0
netstandard2.1	System.IO.Compression.FileSystem	System.IO.Compression.FileSystem.dll	facade	netstandard	4.0.0.0	0
netstandard2.1	System.IO.Compression.ZipFile	System.IO.Compression.ZipFile.dll	facade	netstandard	4.0.3.0	0
netstandard2.1	System.IO.FileSystem	System.IO.FileSystem.dll	facade	netstandard	4.0.3.0	0
netstandard2.1	System.IO.FileSystem.DriveInfo	System.IO.FileSystem.DriveInfo.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.IO.FileSystem.Primitives	System.IO.FileSystem.Primitives.dll	facade	netstandard	4.0.3.0	0
netstandard2.1	System.IO.FileSystem.Watcher	System.IO.FileSystem.Watcher.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.IO.IsolatedStorage	System.IO.IsolatedStorage.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.IO.MemoryMappedFiles	System.IO.MemoryMappedFiles.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.IO.Pipes	System.IO.Pipes.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.IO.UnmanagedMemoryStream	System.IO.UnmanagedMemoryStream.dll	facade	netstandard	4.0.3.0	0
netstandard2.1	System.Linq	System.Linq.dll	facade	netstandard	4.1.2.0	0
netstandard2.1	System.Linq.Expressions	System.Linq.Expressions.dll	facade	netstandard	4.1.2.0	0
netstandard2.1	System.Linq.Parallel	System.Linq.Parallel.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.Linq.Queryable	System.Linq.Queryable.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.Memory	System.Memory.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Net	System.Net.dll	facade	netstandard	4.0.0.0	0
netstandard2.1	System.Net.Http	System.Net.Http.dll	facade	netstandard	4.1.2.0	0
netstandard2.1	System.Net.NameResolution	System.Net.NameResolution.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Net.NetworkInformation	System.Net.NetworkInformation.dll	facade	netstandard	4.1.2.0	0
netstandard2.1	System.Net.Ping	System.Net.Ping.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Net.Primitives	System.Net.Primitives.dll	facade	netstandard	4.0.11.0	0
netstandard2.1	System.Net.Requests	System.Net.Requests.dll	facade	netstandard	4.0.11.0	0
netstandard2.1	System.Net.Security	System.Net.Security.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Net.Sockets	System.Net.Sockets.dll	facade	netstandard	4.1.2.0	0
netstandard2.1	System.Net.WebHeaderCollection	System.Net.WebHeaderCollection.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.Net.WebSockets	System.Net.WebSockets.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Net.WebSockets.Client	System.Net.WebSockets.Client.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Numerics	System.Numerics.dll	facade	netstandard	4.0.0.0	0
netstandard2.1	System.Numerics.Vectors	System.Numerics.Vectors.dll	facade	netstandard	4.1.5.0	0
netstandard2.1	System.ObjectModel	System.ObjectModel.dll	facade	netstandard	4.0.11.0	0
netstandard2.1	System.Reflection	System.Reflection.dll	facade	netstandard	4.1.2.0	0
netstandard2.1	System.Reflection.DispatchProxy	System.Reflection.DispatchProxy.dll	facade	netstandard	4.0.5.0	0
netstandard2.1	System.Reflection.Emit	System.Reflection.Emit.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.Reflection.Emit.ILGeneration	System.Reflection.Emit.ILGeneration.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.Reflection.Emit.Lightweight	System.Reflection.Emit.Lightweight.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.Reflection.Extensions	System.Reflection.Extensions.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.Reflection.Primitives	System.Reflection.Primitives.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.Resources.Reader	System.Resources.Reader.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Resources.ResourceManager	System.Resources.ResourceManager.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.Resources.Writer	System.Resources.Writer.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Runtime	System.Runtime.dll	facade	netstandard	4.1.2.0	0
netstandard2.1	System.Runtime.CompilerServices.VisualC	System.Runtime.CompilerServices.VisualC.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Runtime.Extensions	System.Runtime.Extensions.dll	facade	netstandard	4.1.2.0	0
netstandard2.1	System.Runtime.Handles	System.Runtime.Handles.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.Runtime.InteropServices	System.Runtime.InteropServices.dll	facade	netstandard	4.1.2.0	0
netstandard2.1	System.Runtime.InteropServices.RuntimeInformation	System.Runtime.InteropServices.RuntimeInformation.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Runtime.Numerics	System.Runtime.Numerics.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.Runtime.Serialization	System.Runtime.Serialization.dll	facade	netstandard	4.0.0.0	0
netstandard2.1	System.Runtime.Serialization.Formatters	System.Runtime.Serialization.Formatters.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Runtime.Serialization.Json	System.Runtime.Serialization.Json.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.Runtime.Serialization.Primitives	System.Runtime.Serialization.Primitives.dll	facade	netstandard	4.1.3.0	0
netstandard2.1	System.Runtime.Serialization.Xml	System.Runtime.Serialization.Xml.dll	facade	netstandard	4.1.3.0	0
netstandard2.1	System.Security.Claims	System.Security.Claims.dll	facade	netstandard	4.0.3.0	0
netstandard2.1	System.Security.Cryptography.Algorithms	System.Security.Cryptography.Algorithms.dll	facade	netstandard	4.2.2.0	0
netstandard2.1	System.Security.Cryptography.Csp	System.Security.Cryptography.Csp.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Security.Cryptography.Encoding	System.Security.Cryptography.Encoding.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Security.Cryptography.Primitives	System.Security.Cryptography.Primitives.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Security.Cryptography.X509Certificates	System.Security.Cryptography.X509Certificates.dll	facade	netstandard	4.1.2.0	0
netstandard2.1	System.Security.Principal	System.Security.Principal.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.Security.SecureString	System.Security.SecureString.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.ServiceModel.Web	System.ServiceModel.Web.dll	facade	netstandard	4.0.0.0	0
netstandard2.1	System.Text.Encoding	System.Text.Encoding.dll	facade	netstandard	4.0.11.0	0
netstandard2.1	System.Text.Encoding.Extensions	System.Text.Encoding.Extensions.dll	facade	netstandard	4.0.11.0	0
netstandard2.1	System.Text.RegularExpressions	System.Text.RegularExpressions.dll	facade	netstandard	4.1.1.0	0
netstandard2.1	System.Threading	System.Threading.dll	facade	netstandard	4.0.11.0	0
netstandard2.1	System.Threading.Overlapped	System.Threading.Overlapped.dll	facade	netstandard	4.0.3.0	0
netstandard2.1	System.Threading.Tasks	System.Threading.Tasks.dll	facade	netstandard	4.0.11.0	0
netstandard2.1	System.Threading.Tasks.Extensions	System.Threading.Tasks.Extensions.dll	facade	netstandard	4.2.1.0	0
netstandard2.1	System.Threading.Tasks.Parallel	System.Threading.Tasks.Parallel.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.Threading.Thread	System.Threading.Thread.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Threading.ThreadPool	System.Threading.ThreadPool.dll	facade	netstandard	4.0.12.0	0
netstandard2.1	System.Threading.Timer	System.Threading.Timer.dll	facade	netstandard	4.0.1.0	0
netstandard2.1	System.Transactions	System.Transactions.dll	facade	netstandard	4.0.0.0	0
netstandard2.1	System.ValueTuple	System.ValueTuple.dll	facade	netstandard	4.0.2.0	0
netstandard2.1	System.Web	System.Web.dll	facade	netstandard	4.0.0.0	0
netstandard2.1	System.Windows	System.Windows.dll	facade	netstandard	4.0.0.0	0
netstandard2.1	System.Xml	System.Xml.dll	facade	netstandard	4.0.0.0	0
netstandard2.1	System.Xml.Linq	System.Xml.Linq.dll	facade	netstandard	4.0.0.0	0
netstandard2.1	System.Xml.ReaderWriter	System.Xml.ReaderWriter.dll	facade	netstandard	4.1.1.0	0
netstandard2.1	System.Xml.Serialization	System.Xml.Serialization.dll	facade	netstandard	4.0.0.0	0
netstandard2.1	System.Xml.XDocument	System.Xml.XDocument.dll	facade	netstandard	4.0.11.0	0
netstandard2.1	System.Xml.XmlDocument	System.Xml.XmlDocument.dll	facade	netstandard	4.0.3.0	0
netstandard2.1	System.Xml.XmlSerializer	System.Xml.XmlSerializer.dll	facade	netstandard	4.0.11.0	0
netstandard2.1	System.Xml.XPath	System.Xml.XPath.dll	facade	netstandard	4.0.3.0	0
netstandard2.1	System.Xml.XPath.XDocument	System.Xml.XPath.XDocument.dll	facade	netstandard	4.0.3.0	0
